timestamp	distance_cm	rssi_dbm
2026-06-23T23:43:39.481994	54.0	-65.5
2026-06-23T23:43:39.482064	51.0	-65.5
2026-06-23T23:43:39.482135	49.0	-65.5
2026-06-23T23:43:39.482204	60.0	-64.5
2026-06-23T23:43:39.482275	56.0	-66.5
2026-06-23T23:43:48.700695	69.0	-63.0
2026-06-23T23:43:48.700898	68.0	-63.5
2026-06-23T23:43:48.700989	70.0	-62.0
2026-06-23T23:43:48.701062	67.0	-64.0
2026-06-23T23:43:48.701143	71.0	-62.0
2026-06-23T23:43:48.701215	70.0	-63.5
2026-06-23T23:43:48.701287	70.0	-63.5
2026-06-23T23:43:48.701361	72.0	-63.0
2026-06-23T23:43:48.701431	69.0	-63.5
2026-06-23T23:43:48.701504	67.0	-63.5
2026-06-23T23:43:48.701577	70.0	-63.5
2026-06-23T23:43:48.701727	72.0	-62.0
2026-06-23T23:43:48.701811	70.0	-62.0
2026-06-23T23:43:57.916337	66.0	-62.5
2026-06-23T23:43:57.916472	64.0	-63.0
2026-06-23T23:43:57.916553	65.0	-62.5
2026-06-23T23:43:57.916627	68.0	-63.0
2026-06-23T23:43:57.916693	66.0	-62.5
2026-06-23T23:43:57.916764	68.0	-62.5
2026-06-23T23:43:57.916835	69.0	-62.0
2026-06-23T23:43:57.916902	68.0	-63.5
2026-06-23T23:43:57.916970	69.0	-62.0
2026-06-23T23:43:57.917039	65.0	-63.0
2026-06-23T23:43:57.917103	68.0	-63.5
2026-06-23T23:43:57.917170	69.0	-62.0
2026-06-23T23:44:06.849246	60.0	-64.0
2026-06-23T23:44:06.849413	53.0	-64.5
2026-06-23T23:44:06.849514	49.0	-65.0
2026-06-23T23:44:06.849604	53.0	-63.0
2026-06-23T23:44:06.849795	56.0	-60.5
2026-06-23T23:44:06.849899	56.0	-61.5
2026-06-23T23:44:06.849976	49.0	-63.5
2026-06-23T23:44:06.850052	56.0	-58.5
2026-06-23T23:44:06.850131	60.0	-55.5
2026-06-23T23:44:06.850211	54.0	-58.0
2026-06-23T23:44:06.850284	59.0	-57.0
2026-06-23T23:44:06.850356	51.0	-62.5
2026-06-23T23:44:06.850430	50.0	-63.5
2026-06-23T23:44:15.882646	52.0	-67.0
2026-06-23T23:44:15.882770	57.0	-66.0
2026-06-23T23:44:15.882843	57.0	-66.0
2026-06-23T23:44:15.882924	62.0	-64.0
2026-06-23T23:44:15.882993	63.0	-62.0
2026-06-23T23:44:15.883062	62.0	-63.5
2026-06-23T23:44:15.883139	59.0	-64.5
2026-06-23T23:44:15.883208	64.0	-63.0
2026-06-23T23:44:15.883274	55.0	-66.5
2026-06-23T23:44:15.883344	60.0	-65.5
2026-06-23T23:44:15.883415	60.0	-63.5
2026-06-23T23:44:15.883484	58.0	-65.0
2026-06-23T23:44:15.883552	53.0	-68.0
2026-06-23T23:44:24.970553	56.0	-65.5
2026-06-23T23:44:24.970727	53.0	-65.5
2026-06-23T23:44:24.970810	56.0	-65.0
2026-06-23T23:44:24.970904	54.0	-65.0
2026-06-23T23:44:24.970981	52.0	-65.5
2026-06-23T23:44:24.971059	54.0	-65.5
2026-06-23T23:44:24.971134	56.0	-65.5
2026-06-23T23:44:24.971210	54.0	-65.5
2026-06-23T23:44:24.971289	53.0	-65.5
2026-06-23T23:44:24.971364	54.0	-65.5
2026-06-23T23:44:24.971436	54.0	-65.5
2026-06-23T23:44:24.971508	53.0	-65.0
2026-06-23T23:44:24.971577	57.0	-65.5
2026-06-23T23:44:33.991915	54.0	-66.0
2026-06-23T23:44:33.992039	55.0	-66.5
2026-06-23T23:44:33.992125	54.0	-66.0
2026-06-23T23:44:33.992206	53.0	-66.5
2026-06-23T23:44:33.992278	54.0	-66.5
2026-06-23T23:44:33.992348	54.0	-66.5
2026-06-23T23:44:33.992418	55.0	-67.5
2026-06-23T23:44:33.992486	55.0	-66.5
2026-06-23T23:44:33.992555	55.0	-66.5
2026-06-23T23:44:33.992624	58.0	-66.5
2026-06-23T23:44:33.992692	57.0	-67.0
2026-06-23T23:44:33.992757	54.0	-67.0
2026-06-23T23:44:33.992820	56.0	-67.5
2026-06-23T23:44:33.992894	55.0	-66.5
2026-06-23T23:44:43.083029	58.0	-66.0
2026-06-23T23:44:43.083177	57.0	-66.0
2026-06-23T23:44:43.083256	58.0	-66.5
2026-06-23T23:44:43.083356	55.0	-66.5
2026-06-23T23:44:43.083435	56.0	-67.0
2026-06-23T23:44:43.083509	50.0	-66.5
2026-06-23T23:44:43.083587	56.0	-66.5
2026-06-23T23:44:43.083662	54.0	-66.0
2026-06-23T23:44:43.083732	54.0	-66.0
2026-06-23T23:44:43.083802	57.0	-67.0
2026-06-23T23:44:43.083870	55.0	-68.0
2026-06-23T23:44:43.083940	52.0	-66.5
2026-06-23T23:44:43.084013	54.0	-67.0
2026-06-23T23:44:52.082919	114.0	-69.5
2026-06-23T23:44:52.082981	61.0	-67.0
2026-06-23T23:44:52.083006	62.0	-69.5
2026-06-23T23:44:52.083034	68.0	-64.5
2026-06-23T23:44:52.083058	71.0	-63.5
2026-06-23T23:44:52.083082	75.0	-62.0
2026-06-23T23:44:52.083105	72.0	-63.5
2026-06-23T23:44:52.083129	72.0	-62.5
2026-06-23T23:44:52.083152	73.0	-62.5
2026-06-23T23:44:52.083175	76.0	-63.0
2026-06-23T23:44:52.083198	74.0	-63.5
2026-06-23T23:44:52.083221	76.0	-61.0
2026-06-23T23:44:52.083243	73.0	-64.0
2026-06-23T23:45:01.143289	61.0	-66.5
2026-06-23T23:45:01.143352	69.0	-60.5
2026-06-23T23:45:01.143379	71.0	-63.0
2026-06-23T23:45:01.143406	71.0	-62.0
2026-06-23T23:45:01.143429	70.0	-63.0
2026-06-23T23:45:01.143453	68.0	-64.0
2026-06-23T23:45:01.143475	68.0	-64.0
2026-06-23T23:45:01.143498	68.0	-64.0
2026-06-23T23:45:01.143520	71.0	-63.5
2026-06-23T23:45:01.143544	68.0	-64.0
2026-06-23T23:45:01.143567	61.0	-67.0
2026-06-23T23:45:01.143589	56.0	-68.0
2026-06-23T23:45:01.143611	60.0	-68.0
2026-06-23T23:45:10.239451	65.0	-64.5
2026-06-23T23:45:10.239514	75.0	-70.0
2026-06-23T23:45:10.239540	66.0	-66.5
2026-06-23T23:45:10.239569	86.0	-72.5
2026-06-23T23:45:10.239593	82.0	-74.0
2026-06-23T23:45:10.239616	77.0	-74.0
2026-06-23T23:45:10.239639	73.0	-76.5
2026-06-23T23:45:10.239661	88.0	-71.5
2026-06-23T23:45:10.239685	89.0	-71.0
2026-06-23T23:45:10.239707	81.0	-78.5
2026-06-23T23:45:10.239730	86.0	-76.0
2026-06-23T23:45:10.239752	90.0	-73.5
2026-06-23T23:45:10.239775	90.0	-74.0
2026-06-23T23:45:19.259917	94.0	-63.5
2026-06-23T23:45:19.259979	95.0	-63.5
2026-06-23T23:45:19.260006	90.0	-66.5
2026-06-23T23:45:19.260035	95.0	-64.5
2026-06-23T23:45:19.260059	93.0	-66.5
2026-06-23T23:45:19.260083	93.0	-66.0
2026-06-23T23:45:19.260106	90.0	-67.5
2026-06-23T23:45:19.260130	93.0	-66.5
2026-06-23T23:45:19.260153	93.0	-67.5
2026-06-23T23:45:19.260176	93.0	-69.0
2026-06-23T23:45:19.260199	94.0	-68.5
2026-06-23T23:45:19.260222	94.0	-68.0
2026-06-23T23:45:19.260244	90.0	-69.0
2026-06-23T23:45:28.346230	96.0	-64.0
2026-06-23T23:45:28.346353	94.0	-64.0
2026-06-23T23:45:28.346435	94.0	-64.5
2026-06-23T23:45:28.346518	92.0	-65.0
2026-06-23T23:45:28.346587	92.0	-64.5
2026-06-23T23:45:28.346656	95.0	-63.5
2026-06-23T23:45:28.346728	93.0	-64.5
2026-06-23T23:45:28.346797	93.0	-64.5
2026-06-23T23:45:28.346868	92.0	-66.5
2026-06-23T23:45:28.346937	88.0	-67.5
2026-06-23T23:45:28.347005	93.0	-64.5
2026-06-23T23:45:28.347076	93.0	-64.5
2026-06-23T23:45:37.377588	88.0	-68.5
2026-06-23T23:45:37.377794	88.0	-66.5
2026-06-23T23:45:37.377875	89.0	-67.0
2026-06-23T23:45:37.377957	91.0	-65.5
2026-06-23T23:45:37.378030	91.0	-65.5
2026-06-23T23:45:37.378100	87.0	-66.0
2026-06-23T23:45:37.378168	91.0	-65.5
2026-06-23T23:45:37.378237	87.0	-65.5
2026-06-23T23:45:37.378308	92.0	-65.5
2026-06-23T23:45:37.378379	91.0	-66.0
2026-06-23T23:45:37.378445	89.0	-65.5
2026-06-23T23:45:37.378514	91.0	-65.0
2026-06-23T23:45:37.378583	89.0	-66.0
2026-06-23T23:45:46.444133	92.0	-70.5
2026-06-23T23:45:46.444268	95.0	-70.5
2026-06-23T23:45:46.444345	94.0	-70.0
2026-06-23T23:45:46.444418	92.0	-70.0
2026-06-23T23:45:46.444498	100.0	-66.5
2026-06-23T23:45:46.444570	97.0	-66.5
2026-06-23T23:45:46.444640	96.0	-66.0
2026-06-23T23:45:46.444707	96.0	-66.0
2026-06-23T23:45:46.444773	95.0	-66.0
2026-06-23T23:45:46.444841	92.0	-67.0
2026-06-23T23:45:46.444909	91.0	-66.0
2026-06-23T23:45:46.444975	90.0	-67.0
2026-06-23T23:45:46.445041	90.0	-67.0
2026-06-23T23:45:55.693179	84.0	-72.5
2026-06-23T23:45:55.693322	82.0	-71.5
2026-06-23T23:45:55.693398	83.0	-72.5
2026-06-23T23:45:55.693473	82.0	-72.0
2026-06-23T23:45:55.693544	87.0	-72.5
2026-06-23T23:45:55.693615	82.0	-75.0
2026-06-23T23:45:55.693766	79.0	-73.5
2026-06-23T23:45:55.693843	78.0	-73.0
2026-06-23T23:45:55.693911	82.0	-73.0
2026-06-23T23:45:55.693982	79.0	-72.5
2026-06-23T23:45:55.694052	83.0	-74.0
2026-06-23T23:46:04.547856	69.0	-72.0
2026-06-23T23:46:04.547979	67.0	-71.0
2026-06-23T23:46:04.548051	68.0	-71.5
2026-06-23T23:46:04.548142	69.0	-71.0
2026-06-23T23:46:04.548211	71.0	-71.5
2026-06-23T23:46:04.548282	69.0	-71.0
2026-06-23T23:46:04.548350	70.0	-70.5
2026-06-23T23:46:04.548419	69.0	-71.0
2026-06-23T23:46:04.548485	69.0	-71.0
2026-06-23T23:46:04.548552	70.0	-70.5
2026-06-23T23:46:04.548620	70.0	-71.0
2026-06-23T23:46:04.548688	71.0	-71.5
2026-06-23T23:46:04.548754	69.0	-70.5
2026-06-23T23:46:13.603499	72.0	-70.5
2026-06-23T23:46:13.603637	75.0	-69.5
2026-06-23T23:46:13.603715	74.0	-69.0
2026-06-23T23:46:13.603787	73.0	-70.5
2026-06-23T23:46:13.603871	76.0	-70.0
2026-06-23T23:46:13.603941	76.0	-69.5
2026-06-23T23:46:13.604012	77.0	-70.0
2026-06-23T23:46:13.604079	78.0	-69.0
2026-06-23T23:46:13.604147	75.0	-68.5
2026-06-23T23:46:13.604218	77.0	-68.0
2026-06-23T23:46:13.604287	75.0	-70.0
2026-06-23T23:46:13.604354	74.0	-70.0
2026-06-23T23:46:13.604421	72.0	-69.5
2026-06-23T23:46:13.604489	76.0	-67.0
2026-06-23T23:46:22.605823	61.0	-78.0
2026-06-23T23:46:22.605947	68.0	-75.5
2026-06-23T23:46:22.606031	82.0	-73.0
2026-06-23T23:46:22.606112	97.0	-73.5
2026-06-23T23:46:22.606186	116.0	-73.5
2026-06-23T23:46:22.606259	100.0	-74.0
2026-06-23T23:46:22.606329	76.0	-74.5
2026-06-23T23:46:22.606401	82.0	-72.5
2026-06-23T23:46:22.606471	92.0	-75.0
2026-06-23T23:46:22.606538	92.0	-75.0
2026-06-23T23:46:22.606605	100.0	-74.0
2026-06-23T23:46:22.606672	107.0	-75.0
2026-06-23T23:46:22.606738	98.0	-72.5
2026-06-23T23:46:31.656256	79.0	-71.0
2026-06-23T23:46:31.656390	78.0	-69.5
2026-06-23T23:46:31.656486	92.0	-65.0
2026-06-23T23:46:31.656560	85.0	-66.0
2026-06-23T23:46:31.656630	88.0	-65.0
2026-06-23T23:46:31.656698	87.0	-65.0
2026-06-23T23:46:31.656768	87.0	-64.5
2026-06-23T23:46:31.656841	84.0	-64.0
2026-06-23T23:46:31.656911	85.0	-64.5
2026-06-23T23:46:31.656983	83.0	-64.5
2026-06-23T23:46:31.657052	84.0	-66.0
2026-06-23T23:46:31.657118	85.0	-65.5
2026-06-23T23:46:40.705610	87.0	-73.5
2026-06-23T23:46:40.705827	86.0	-69.5
2026-06-23T23:46:40.705916	84.0	-70.5
2026-06-23T23:46:40.705992	83.0	-72.0
2026-06-23T23:46:40.706062	82.0	-70.5
2026-06-23T23:46:40.706134	80.0	-72.0
2026-06-23T23:46:40.706203	84.0	-71.0
2026-06-23T23:46:40.706272	81.0	-71.0
2026-06-23T23:46:40.706340	81.0	-71.5
2026-06-23T23:46:40.706412	84.0	-71.5
2026-06-23T23:46:40.706483	81.0	-71.5
2026-06-23T23:48:56.649910	95.0	-78.0
2026-06-23T23:48:56.650045	89.0	-75.5
2026-06-23T23:48:56.650133	80.0	-74.0
2026-06-23T23:48:56.650205	77.0	-73.0
2026-06-23T23:48:56.650276	76.0	-69.0
2026-06-23T23:48:56.650345	74.0	-73.0
2026-06-23T23:48:56.650412	102.0	-74.0
2026-06-23T23:48:56.650479	72.0	-70.5
2026-06-23T23:48:56.650552	69.0	-68.5
2026-06-23T23:48:56.650623	69.0	-71.0
2026-06-23T23:48:56.650690	70.0	-74.5
2026-06-23T23:49:05.404897	72.0	-70.5
2026-06-23T23:49:05.405034	73.0	-69.0
2026-06-23T23:49:05.405108	72.0	-70.0
2026-06-23T23:49:05.405188	73.0	-69.0
2026-06-23T23:49:05.405258	88.0	-68.5
2026-06-23T23:49:05.405328	99.0	-69.0
2026-06-23T23:49:05.405395	92.0	-68.0
2026-06-23T23:49:05.405461	82.0	-68.0
2026-06-23T23:49:05.405527	73.0	-68.5
2026-06-23T23:49:05.405596	73.0	-69.0
2026-06-23T23:49:05.405751	76.0	-69.0
2026-06-23T23:49:05.405828	71.0	-69.5
2026-06-23T23:49:05.405899	67.0	-70.0
2026-06-23T23:49:14.478912	100.0	-68.0
2026-06-23T23:49:14.479036	79.0	-68.0
2026-06-23T23:49:14.479116	99.0	-68.5
2026-06-23T23:49:14.479200	100.0	-68.5
2026-06-23T23:49:14.479273	106.0	-65.5
2026-06-23T23:49:14.479346	83.0	-67.0
2026-06-23T23:49:14.479414	105.0	-67.0
2026-06-23T23:49:14.479481	104.0	-69.0
2026-06-23T23:49:14.479547	94.0	-69.0
2026-06-23T23:49:14.479612	91.0	-66.0
2026-06-23T23:49:14.479678	74.0	-66.5
2026-06-23T23:49:14.479748	69.0	-70.5
2026-06-23T23:49:23.514169	136.0	-73.0
2026-06-23T23:49:23.514295	125.0	-71.5
2026-06-23T23:49:23.514390	90.0	-72.5
2026-06-23T23:49:23.514466	103.0	-73.5
2026-06-23T23:49:23.514538	121.0	-73.0
2026-06-23T23:49:23.514605	74.0	-77.0
2026-06-23T23:49:23.514671	96.0	-71.0
2026-06-23T23:49:23.514737	67.0	-80.5
2026-06-23T23:49:23.514810	80.0	-77.0
2026-06-23T23:49:23.514879	84.0	-75.5
2026-06-23T23:49:23.514949	72.0	-79.5
2026-06-23T23:49:23.515017	69.0	-78.0
2026-06-23T23:49:32.552642	83.0	-78.5
2026-06-23T23:49:32.552775	85.0	-75.0
2026-06-23T23:49:32.552849	88.0	-74.5
2026-06-23T23:49:32.552930	97.0	-74.0
2026-06-23T23:49:32.552999	96.0	-71.0
2026-06-23T23:49:32.553067	92.0	-72.0
2026-06-23T23:49:32.553136	88.0	-75.0
2026-06-23T23:49:32.553203	86.0	-74.5
2026-06-23T23:49:32.553275	89.0	-75.0
2026-06-23T23:49:32.553345	89.0	-74.5
2026-06-23T23:49:32.553414	88.0	-75.0
2026-06-23T23:49:32.553482	88.0	-72.0
2026-06-23T23:49:32.553547	87.0	-73.0
2026-06-23T23:50:12.184361	84.0	-69.0
2026-06-23T23:50:12.184487	83.0	-70.0
2026-06-23T23:50:12.184562	70.0	-68.0
2026-06-23T23:50:12.184633	73.0	-64.0
2026-06-23T23:50:12.184711	52.0	-65.0
2026-06-23T23:50:12.184779	49.0	-65.0
2026-06-23T23:50:12.184846	37.0	-70.5
2026-06-23T23:50:12.184925	25.0	-70.0
2026-06-23T23:50:12.184994	27.0	-69.0
2026-06-23T23:50:12.185064	33.0	-67.5
2026-06-23T23:50:12.185134	33.0	-67.0
2026-06-23T23:50:12.185201	34.0	-67.5
2026-06-23T23:50:12.185270	36.0	-64.5
2026-06-23T23:50:21.271518	68.0	-73.0
2026-06-23T23:50:21.271641	72.0	-70.5
2026-06-23T23:50:21.271727	74.0	-69.5
2026-06-23T23:50:21.271811	74.0	-69.0
2026-06-23T23:50:21.271883	74.0	-69.0
2026-06-23T23:50:21.271952	76.0	-69.0
2026-06-23T23:50:21.272019	76.0	-69.0
2026-06-23T23:50:21.272088	73.0	-70.0
2026-06-23T23:50:21.272156	71.0	-69.5
2026-06-23T23:50:21.272228	68.0	-70.0
2026-06-23T23:50:21.272297	70.0	-70.5
2026-06-23T23:50:21.272367	65.0	-70.0
2026-06-23T23:50:21.272434	71.0	-69.5
2026-06-23T23:50:30.310490	79.0	-67.5
2026-06-23T23:50:30.310629	77.0	-69.5
2026-06-23T23:50:30.310707	76.0	-70.5
2026-06-23T23:50:30.310793	80.0	-70.5
2026-06-23T23:50:30.310868	77.0	-69.5
2026-06-23T23:50:30.310940	77.0	-70.0
2026-06-23T23:50:30.311007	77.0	-70.5
2026-06-23T23:50:30.311078	73.0	-70.5
2026-06-23T23:50:30.311148	73.0	-69.0
2026-06-23T23:50:30.311216	76.0	-68.0
2026-06-23T23:50:30.311283	75.0	-69.0
2026-06-23T23:50:30.311349	75.0	-69.0
2026-06-23T23:50:30.311414	78.0	-68.5
2026-06-23T23:52:45.733596	77.0	-80.5
2026-06-23T23:52:45.733805	83.0	-77.5
2026-06-23T23:52:45.733894	77.0	-78.5
2026-06-23T23:52:45.733970	80.0	-80.0
2026-06-23T23:52:45.734042	77.0	-77.5
2026-06-23T23:52:45.734115	78.0	-75.5
2026-06-23T23:52:45.734187	83.0	-76.5
2026-06-23T23:52:45.734257	84.0	-77.0
2026-06-23T23:52:45.734324	89.0	-75.0
2026-06-23T23:52:45.734391	91.0	-77.0
2026-06-23T23:52:45.734458	86.0	-77.0
2026-06-23T23:52:45.734526	85.0	-78.0
2026-06-23T23:52:55.118432	87.0	-73.5
2026-06-23T23:52:55.118575	89.0	-73.0
2026-06-23T23:52:55.118649	86.0	-71.5
2026-06-23T23:52:55.118724	92.0	-72.5
2026-06-23T23:52:55.118797	86.0	-72.0
2026-06-23T23:52:55.118865	93.0	-72.5
2026-06-23T23:52:55.118934	87.0	-71.5
2026-06-23T23:52:55.119004	85.0	-73.0
2026-06-23T23:52:55.119072	89.0	-72.0
2026-06-23T23:52:55.119142	89.0	-73.0
2026-06-23T23:52:55.119208	91.0	-73.0
2026-06-23T23:53:03.862246	87.0	-72.5
2026-06-23T23:53:03.862383	85.0	-72.5
2026-06-23T23:53:03.862462	89.0	-71.5
2026-06-23T23:53:03.862547	86.0	-73.5
2026-06-23T23:53:03.862620	84.0	-72.5
2026-06-23T23:53:03.862693	88.0	-72.0
2026-06-23T23:53:03.862762	87.0	-72.5
2026-06-23T23:53:03.862832	86.0	-73.0
2026-06-23T23:53:03.862900	85.0	-74.0
2026-06-23T23:53:03.862966	90.0	-73.0
2026-06-23T23:53:03.863035	82.0	-71.5
2026-06-23T23:53:03.863106	84.0	-71.0
2026-06-23T23:53:03.863174	88.0	-71.5
2026-06-23T23:53:13.260233	111.0	-73.0
2026-06-23T23:53:13.260357	113.0	-70.5
