timestamp	distance_cm	rssi_dbm
2026-06-23T23:15:32.230396	47.0	-73.0
2026-06-23T23:15:32.230596	53.0	-71.5
2026-06-23T23:15:32.230729	49.0	-72.0
2026-06-23T23:15:32.230807	52.0	-72.0
2026-06-23T23:15:32.230877	46.0	-72.0
2026-06-23T23:15:32.230952	46.0	-72.5
2026-06-23T23:15:32.231024	51.0	-72.5
2026-06-23T23:15:32.231100	44.0	-72.0
2026-06-23T23:15:32.231168	48.0	-72.5
2026-06-23T23:15:32.231241	45.0	-73.5
2026-06-23T23:15:32.231313	44.0	-71.0
2026-06-23T23:16:28.122695	43.0	-72.5
2026-06-23T23:16:28.122764	49.0	-72.5
2026-06-23T23:16:28.122799	49.0	-73.0
2026-06-23T23:16:28.122827	44.0	-72.0
2026-06-23T23:16:28.122855	43.0	-71.5
2026-06-23T23:16:28.122883	48.0	-72.5
2026-06-23T23:16:28.122911	47.0	-71.5
2026-06-23T23:16:28.122939	48.0	-73.5
2026-06-23T23:16:28.122966	42.0	-72.5
2026-06-23T23:16:28.122995	43.0	-72.0
2026-06-23T23:16:28.123022	45.0	-72.5
2026-06-23T23:16:28.123049	45.0	-72.5
2026-06-23T23:42:20.997060	124.0	-83.0
2026-06-23T23:42:20.997141	123.0	-79.5
2026-06-23T23:42:20.997188	114.0	-76.5
2026-06-23T23:42:20.997223	114.0	-81.0
2026-06-23T23:42:20.997251	107.0	-82.0
2026-06-23T23:42:20.997279	112.0	-80.5
2026-06-23T23:42:20.997308	109.0	-78.0
2026-06-23T23:42:20.997335	110.0	-85.0
2026-06-23T23:42:20.997363	131.0	-76.5
2026-06-23T23:42:20.997390	119.0	-76.5
2026-06-23T23:42:20.997417	114.0	-78.0
2026-06-23T23:42:20.997443	113.0	-73.5
2026-06-23T23:42:30.127329	107.0	-75.5
2026-06-23T23:42:30.127398	114.0	-75.0
2026-06-23T23:42:30.127432	105.0	-70.0
2026-06-23T23:42:30.127461	103.0	-70.5
2026-06-23T23:42:30.127490	112.0	-75.0
2026-06-23T23:42:30.127517	103.0	-65.5
2026-06-23T23:42:30.127546	104.0	-69.0
2026-06-23T23:42:30.127572	111.0	-68.0
2026-06-23T23:42:30.127599	107.0	-68.5
2026-06-23T23:42:30.127626	105.0	-71.0
2026-06-23T23:42:30.127653	92.0	-75.0
2026-06-23T23:42:30.127679	87.0	-81.5
2026-06-23T23:42:39.132181	130.0	-76.5
2026-06-23T23:42:39.132250	125.0	-79.0
2026-06-23T23:42:39.132284	136.0	-77.5
2026-06-23T23:42:39.132315	122.0	-76.0
2026-06-23T23:42:39.132343	116.0	-75.0
2026-06-23T23:42:39.132371	121.0	-75.5
2026-06-23T23:42:39.132398	122.0	-76.5
2026-06-23T23:42:39.132433	126.0	-78.0
2026-06-23T23:42:39.132459	132.0	-76.5
2026-06-23T23:42:39.132487	133.0	-77.5
2026-06-23T23:42:48.142379	113.0	-78.5
2026-06-23T23:42:48.142447	114.0	-79.0
2026-06-23T23:42:48.142481	117.0	-80.0
2026-06-23T23:42:48.142511	119.0	-78.5
2026-06-23T23:42:48.142541	114.0	-79.5
2026-06-23T23:42:48.142570	114.0	-80.0
2026-06-23T23:42:48.142597	117.0	-79.5
2026-06-23T23:42:48.142626	116.0	-79.5
2026-06-23T23:42:48.142654	115.0	-79.0
2026-06-23T23:42:48.142681	117.0	-79.5
2026-06-23T23:42:48.142709	115.0	-79.5
2026-06-23T23:42:48.142737	115.0	-78.5
2026-06-23T23:42:57.267576	116.0	-72.0
2026-06-23T23:42:57.267639	97.0	-78.0
2026-06-23T23:42:57.267673	91.0	-78.0
2026-06-23T23:42:57.267703	94.0	-80.0
2026-06-23T23:42:57.267730	90.0	-79.0
2026-06-23T23:42:57.267758	86.0	-78.0
2026-06-23T23:42:57.267785	86.0	-76.5
2026-06-23T23:42:57.267822	86.0	-77.0
2026-06-23T23:42:57.267849	90.0	-77.5
2026-06-23T23:42:57.267877	91.0	-77.5
2026-06-23T23:42:57.267970	89.0	-76.5
2026-06-23T23:43:06.262681	167.0	-73.5
2026-06-23T23:43:06.262750	170.0	-77.0
2026-06-23T23:43:06.262784	175.0	-72.5
2026-06-23T23:43:06.262813	166.0	-81.0
2026-06-23T23:43:06.262840	209.0	-83.5
2026-06-23T23:43:06.262868	174.0	-83.0
2026-06-23T23:43:06.262893	172.0	-83.5
2026-06-23T23:43:06.262921	162.0	-85.0
2026-06-23T23:43:06.262947	151.0	-85.5
2026-06-23T23:43:06.262974	159.0	-84.0
2026-06-23T23:43:06.262999	152.0	-84.0
2026-06-23T23:43:15.377779	175.0	-81.5
2026-06-23T23:43:15.377847	183.0	-76.5
2026-06-23T23:43:15.377883	179.0	-71.5
2026-06-23T23:43:15.377914	169.0	-74.5
2026-06-23T23:43:15.377943	171.0	-74.5
2026-06-23T23:43:15.377972	167.0	-76.0
2026-06-23T23:43:15.377999	167.0	-75.0
2026-06-23T23:43:15.378025	168.0	-76.0
2026-06-23T23:43:15.378051	165.0	-75.0
2026-06-23T23:43:15.378077	169.0	-75.0
2026-06-23T23:43:15.378103	161.0	-76.5
2026-06-23T23:43:15.378130	164.0	-77.0
2026-06-23T23:43:24.376026	181.0	-79.5
2026-06-23T23:43:24.376099	181.0	-79.5
2026-06-23T23:43:24.376130	181.0	-80.5
2026-06-23T23:43:24.376159	180.0	-78.0
2026-06-23T23:43:24.376188	180.0	-79.5
2026-06-23T23:43:24.376217	179.0	-79.0
2026-06-23T23:43:24.376244	183.0	-80.5
2026-06-23T23:43:24.376271	182.0	-80.0
2026-06-23T23:43:24.376298	179.0	-79.0
2026-06-23T23:43:24.376325	183.0	-80.0
2026-06-23T23:43:24.376351	183.0	-79.0
2026-06-23T23:43:33.488337	177.0	-79.0
2026-06-23T23:43:33.488420	182.0	-79.0
2026-06-23T23:43:33.488470	183.0	-79.5
2026-06-23T23:43:33.488521	183.0	-77.5
2026-06-23T23:43:33.488565	184.0	-78.5
2026-06-23T23:43:33.488608	185.0	-78.5
2026-06-23T23:43:33.488653	181.0	-77.5
2026-06-23T23:43:33.488695	181.0	-78.0
2026-06-23T23:43:33.488735	180.0	-78.0
2026-06-23T23:43:33.488775	183.0	-78.0
2026-06-23T23:43:33.488815	181.0	-79.0
2026-06-23T23:43:33.488854	183.0	-80.5
2026-06-23T23:43:42.512388	193.0	-72.5
2026-06-23T23:43:42.512457	191.0	-72.5
2026-06-23T23:43:42.512488	198.0	-72.5
2026-06-23T23:43:42.512522	195.0	-72.5
2026-06-23T23:43:42.512551	196.0	-73.5
2026-06-23T23:43:42.512579	199.0	-72.5
2026-06-23T23:43:42.512607	197.0	-72.5
2026-06-23T23:43:42.512635	194.0	-72.0
2026-06-23T23:43:42.512661	189.0	-73.0
2026-06-23T23:43:42.512689	192.0	-73.5
2026-06-23T23:43:42.512716	195.0	-73.5
2026-06-23T23:43:42.512744	192.0	-73.0
2026-06-23T23:43:42.512771	192.0	-74.0
2026-06-23T23:43:51.700357	190.0	-75.0
2026-06-23T23:43:51.700421	189.0	-74.5
2026-06-23T23:43:51.700460	190.0	-75.0
2026-06-23T23:43:51.700488	193.0	-75.5
2026-06-23T23:43:51.700517	194.0	-74.5
2026-06-23T23:43:51.700547	190.0	-75.5
2026-06-23T23:43:51.700574	188.0	-74.5
2026-06-23T23:43:51.700602	185.0	-74.0
2026-06-23T23:43:51.700629	188.0	-74.5
2026-06-23T23:43:51.700657	187.0	-74.5
2026-06-23T23:43:51.700685	189.0	-75.0
2026-06-23T23:43:51.700712	186.0	-75.5
2026-06-23T23:44:00.864836	189.0	-76.0
2026-06-23T23:44:00.864898	191.0	-76.0
2026-06-23T23:44:00.864932	184.0	-76.0
2026-06-23T23:44:00.864961	186.0	-75.5
2026-06-23T23:44:00.864996	190.0	-76.0
2026-06-23T23:44:00.865025	193.0	-75.0
2026-06-23T23:44:00.865052	192.0	-75.0
2026-06-23T23:44:00.865079	192.0	-75.5
2026-06-23T23:44:00.865108	186.0	-75.5
2026-06-23T23:44:00.865137	187.0	-76.5
2026-06-23T23:44:00.865164	185.0	-76.0
2026-06-23T23:44:00.865191	192.0	-76.0
2026-06-23T23:44:09.837519	153.0	-82.0
2026-06-23T23:44:09.837581	158.0	-81.5
2026-06-23T23:44:09.837622	160.0	-78.5
2026-06-23T23:44:09.837653	160.0	-78.0
2026-06-23T23:44:09.837680	156.0	-77.5
2026-06-23T23:44:09.837708	155.0	-77.5
2026-06-23T23:44:09.837736	159.0	-77.5
2026-06-23T23:44:09.837764	155.0	-76.5
2026-06-23T23:44:09.837792	159.0	-77.5
2026-06-23T23:44:09.837821	160.0	-77.5
2026-06-23T23:44:09.837848	160.0	-76.5
2026-06-23T23:44:09.837875	159.0	-77.5
2026-06-23T23:44:18.983485	165.0	-81.5
2026-06-23T23:44:18.983553	175.0	-78.0
2026-06-23T23:44:18.983587	172.0	-79.0
2026-06-23T23:44:18.983616	169.0	-79.0
2026-06-23T23:44:18.983644	174.0	-77.5
2026-06-23T23:44:18.983673	166.0	-82.0
2026-06-23T23:44:18.983700	166.0	-81.0
2026-06-23T23:44:18.983726	166.0	-79.5
2026-06-23T23:44:18.983760	183.0	-76.0
2026-06-23T23:44:18.983787	180.0	-75.0
2026-06-23T23:44:27.985817	160.0	-83.5
2026-06-23T23:44:27.985885	170.0	-83.0
2026-06-23T23:44:27.985919	165.0	-82.5
2026-06-23T23:44:27.985950	168.0	-82.0
2026-06-23T23:44:27.985978	163.0	-81.0
2026-06-23T23:44:27.986005	168.0	-82.0
2026-06-23T23:44:27.986033	166.0	-81.5
2026-06-23T23:44:27.986061	174.0	-80.0
2026-06-23T23:44:27.986089	163.0	-81.5
2026-06-23T23:44:27.986118	178.0	-80.5
2026-06-23T23:44:27.986146	178.0	-80.0
2026-06-23T23:44:37.113847	170.0	-84.5
2026-06-23T23:44:37.113915	167.0	-84.0
2026-06-23T23:44:37.113949	167.0	-84.0
2026-06-23T23:44:37.113978	166.0	-84.0
2026-06-23T23:44:37.114005	167.0	-84.0
2026-06-23T23:44:37.114032	169.0	-84.0
2026-06-23T23:44:37.114059	166.0	-84.5
2026-06-23T23:44:37.114088	167.0	-84.5
2026-06-23T23:44:37.114117	167.0	-85.0
2026-06-23T23:44:37.114143	173.0	-85.0
2026-06-23T23:44:37.114169	167.0	-85.0
2026-06-23T23:44:46.086408	165.0	-84.0
2026-06-23T23:44:46.086471	160.0	-84.0
2026-06-23T23:44:46.086505	162.0	-82.0
2026-06-23T23:44:46.086533	168.0	-79.0
2026-06-23T23:44:46.086561	168.0	-81.5
2026-06-23T23:44:46.086595	167.0	-84.0
2026-06-23T23:44:46.086622	165.0	-81.0
2026-06-23T23:44:46.086649	175.0	-82.5
2026-06-23T23:44:46.086676	183.0	-76.0
2026-06-23T23:44:46.086703	177.0	-78.0
2026-06-23T23:44:46.086729	160.0	-80.0
2026-06-23T23:44:46.086756	160.0	-80.0
2026-06-23T23:44:55.136355	192.0	-83.5
2026-06-23T23:44:55.136425	183.0	-83.0
2026-06-23T23:44:55.136455	173.0	-85.0
2026-06-23T23:44:55.136488	213.0	-85.0
2026-06-23T23:44:55.136517	188.0	-85.5
2026-06-23T23:44:55.136545	205.0	-85.0
2026-06-23T23:44:55.136572	257.0	-84.0
2026-06-23T23:44:55.136599	231.0	-83.0
2026-06-23T23:44:55.136626	170.0	-83.0
2026-06-23T23:44:55.136653	163.0	-84.5
2026-06-23T23:44:55.136680	184.0	-83.5
2026-06-23T23:44:55.136708	180.0	-85.0
2026-06-23T23:44:55.136734	193.0	-83.5
2026-06-23T23:45:04.235028	186.0	-79.0
2026-06-23T23:45:04.235100	183.0	-79.5
2026-06-23T23:45:04.235141	180.0	-79.5
2026-06-23T23:45:04.235174	181.0	-78.5
2026-06-23T23:45:04.235205	180.0	-80.5
2026-06-23T23:45:04.235235	187.0	-82.0
2026-06-23T23:45:04.235264	187.0	-81.0
2026-06-23T23:45:04.235293	183.0	-83.0
2026-06-23T23:45:04.235319	182.0	-83.5
2026-06-23T23:45:04.235349	180.0	-82.5
2026-06-23T23:45:04.235379	163.0	-83.5
2026-06-23T23:45:13.364545	173.0	-84.0
2026-06-23T23:45:13.364609	176.0	-82.0
2026-06-23T23:45:13.364642	180.0	-83.5
2026-06-23T23:45:13.364679	172.0	-83.5
2026-06-23T23:45:13.364708	171.0	-85.0
2026-06-23T23:45:13.364736	170.0	-84.5
2026-06-23T23:45:13.364763	176.0	-82.5
2026-06-23T23:45:13.364792	176.0	-82.0
2026-06-23T23:45:13.364818	172.0	-82.0
2026-06-23T23:45:13.364845	177.0	-80.5
2026-06-23T23:45:13.364872	180.0	-80.0
2026-06-23T23:45:13.364899	176.0	-81.5
2026-06-23T23:45:22.285540	177.0	-83.5
2026-06-23T23:45:22.285609	170.0	-84.5
2026-06-23T23:45:22.285641	174.0	-81.0
2026-06-23T23:45:22.285673	174.0	-81.0
2026-06-23T23:45:22.285701	173.0	-80.5
2026-06-23T23:45:22.285730	172.0	-81.5
2026-06-23T23:45:22.285757	175.0	-83.0
2026-06-23T23:45:22.285785	171.0	-81.5
2026-06-23T23:45:22.285812	175.0	-83.5
2026-06-23T23:45:22.285840	175.0	-82.5
2026-06-23T23:45:22.285867	173.0	-81.0
2026-06-23T23:45:22.285893	176.0	-83.0
2026-06-23T23:45:31.461864	172.0	-81.5
2026-06-23T23:45:31.461933	167.0	-80.0
2026-06-23T23:45:31.461966	170.0	-82.0
2026-06-23T23:45:31.461995	168.0	-82.0
2026-06-23T23:45:31.462023	170.0	-81.5
2026-06-23T23:45:31.462051	170.0	-81.0
2026-06-23T23:45:31.462078	174.0	-81.0
2026-06-23T23:45:31.462105	174.0	-80.0
2026-06-23T23:45:31.462132	175.0	-79.5
2026-06-23T23:45:31.462160	171.0	-79.5
2026-06-23T23:45:31.462188	175.0	-80.5
2026-06-23T23:45:31.462216	166.0	-82.0
2026-06-23T23:45:40.497954	168.0	-82.0
2026-06-23T23:45:40.498016	173.0	-81.0
2026-06-23T23:45:40.498050	176.0	-81.0
2026-06-23T23:45:40.498079	175.0	-82.0
2026-06-23T23:45:40.498107	173.0	-83.5
2026-06-23T23:45:40.498141	175.0	-82.0
2026-06-23T23:45:40.498167	172.0	-82.5
2026-06-23T23:45:40.498196	175.0	-82.5
2026-06-23T23:45:40.498224	171.0	-82.5
2026-06-23T23:45:40.498251	173.0	-82.0
2026-06-23T23:45:40.498278	172.0	-80.0
2026-06-23T23:45:40.498305	174.0	-80.0
2026-06-23T23:45:49.453288	175.0	-77.5
2026-06-23T23:45:49.453357	171.0	-79.0
2026-06-23T23:45:49.453390	174.0	-79.0
2026-06-23T23:45:49.453419	175.0	-76.5
2026-06-23T23:45:49.453448	165.0	-77.5
2026-06-23T23:45:49.453476	174.0	-79.5
2026-06-23T23:45:49.453504	174.0	-77.5
2026-06-23T23:45:49.453532	170.0	-78.0
2026-06-23T23:45:49.453559	174.0	-78.0
2026-06-23T23:45:49.453585	172.0	-77.5
2026-06-23T23:45:49.453613	168.0	-79.5
2026-06-23T23:45:49.453640	171.0	-79.0
2026-06-23T23:45:58.662661	167.0	-84.0
2026-06-23T23:45:58.662786	168.0	-84.0
2026-06-23T23:45:58.662869	167.0	-84.0
2026-06-23T23:45:58.662941	169.0	-85.5
2026-06-23T23:45:58.663022	178.0	-85.0
2026-06-23T23:45:58.663090	175.0	-83.5
2026-06-23T23:45:58.663161	183.0	-85.0
2026-06-23T23:45:58.663230	171.0	-84.5
2026-06-23T23:45:58.663300	172.0	-84.0
2026-06-23T23:45:58.663368	175.0	-85.5
2026-06-23T23:45:58.663436	175.0	-83.0
2026-06-23T23:45:58.663503	175.0	-84.0
2026-06-23T23:46:07.621337	166.0	-82.0
2026-06-23T23:46:07.621399	159.0	-85.5
2026-06-23T23:46:07.621467	164.0	-83.0
2026-06-23T23:46:07.621498	167.0	-82.0
2026-06-23T23:46:07.621525	165.0	-82.0
2026-06-23T23:46:07.621553	166.0	-82.0
2026-06-23T23:46:07.621580	167.0	-81.5
2026-06-23T23:46:07.621609	174.0	-80.0
2026-06-23T23:46:07.621636	171.0	-79.5
2026-06-23T23:46:07.621664	170.0	-81.0
2026-06-23T23:46:07.621691	178.0	-80.0
2026-06-23T23:46:07.621718	176.0	-79.0
2026-06-23T23:46:16.642062	164.0	-83.0
2026-06-23T23:46:16.642124	171.0	-82.0
2026-06-23T23:46:16.642157	175.0	-82.5
2026-06-23T23:46:16.642192	171.0	-82.5
2026-06-23T23:46:16.642221	171.0	-82.5
2026-06-23T23:46:16.642248	167.0	-83.5
2026-06-23T23:46:16.642276	170.0	-83.0
2026-06-23T23:46:16.642304	169.0	-82.0
2026-06-23T23:46:16.642331	169.0	-82.5
2026-06-23T23:46:16.642358	169.0	-83.0
2026-06-23T23:46:16.642386	165.0	-83.0
2026-06-23T23:46:16.642413	170.0	-83.0
2026-06-23T23:46:25.604169	162.0	-81.0
2026-06-23T23:46:25.604230	167.0	-75.5
2026-06-23T23:46:25.604270	159.0	-80.0
2026-06-23T23:46:25.604299	159.0	-80.5
2026-06-23T23:46:25.604328	164.0	-77.0
2026-06-23T23:46:25.604356	163.0	-76.0
2026-06-23T23:46:25.604383	160.0	-76.5
2026-06-23T23:46:25.604412	162.0	-76.0
2026-06-23T23:46:25.604439	166.0	-77.0
2026-06-23T23:46:25.604466	166.0	-77.5
2026-06-23T23:46:25.604495	168.0	-78.5
2026-06-23T23:46:25.604523	156.0	-83.5
2026-06-23T23:46:34.770640	181.0	-83.5
2026-06-23T23:46:34.770709	178.0	-83.0
2026-06-23T23:46:34.770743	181.0	-83.0
2026-06-23T23:46:34.770772	180.0	-82.5
2026-06-23T23:46:34.770801	182.0	-82.5
2026-06-23T23:46:34.770830	183.0	-82.0
2026-06-23T23:46:34.770856	189.0	-81.5
2026-06-23T23:46:34.770883	184.0	-82.0
2026-06-23T23:46:34.770910	191.0	-82.0
2026-06-23T23:46:34.770937	185.0	-82.0
2026-06-23T23:46:34.770965	187.0	-82.0
2026-06-23T23:46:34.770992	186.0	-79.5
2026-06-23T23:48:50.297200	108.0	-79.5
2026-06-23T23:48:50.297270	107.0	-76.0
2026-06-23T23:48:50.297303	108.0	-77.0
2026-06-23T23:48:50.297331	102.0	-77.5
2026-06-23T23:48:50.297360	104.0	-77.0
2026-06-23T23:48:50.297388	106.0	-78.0
2026-06-23T23:48:50.297415	105.0	-77.0
2026-06-23T23:48:50.297442	109.0	-79.5
2026-06-23T23:48:50.297469	103.0	-78.5
2026-06-23T23:48:50.297497	107.0	-77.5
2026-06-23T23:48:50.297525	106.0	-77.5
2026-06-23T23:48:50.297552	112.0	-80.5
2026-06-23T23:48:59.459972	151.0	-74.5
2026-06-23T23:48:59.460041	149.0	-76.0
2026-06-23T23:48:59.460076	165.0	-81.0
2026-06-23T23:48:59.460105	185.0	-84.0
2026-06-23T23:48:59.460133	188.0	-83.0
2026-06-23T23:48:59.460161	210.0	-83.0
2026-06-23T23:48:59.460188	181.0	-82.5
2026-06-23T23:48:59.460217	280.0	-83.5
2026-06-23T23:48:59.460245	237.0	-83.0
2026-06-23T23:48:59.460272	213.0	-81.5
2026-06-23T23:48:59.460300	229.0	-82.0
2026-06-23T23:49:08.470553	144.0	-69.5
2026-06-23T23:49:08.470620	143.0	-70.0
2026-06-23T23:49:08.470654	142.0	-71.5
2026-06-23T23:49:08.470684	143.0	-73.0
2026-06-23T23:49:08.470711	139.0	-74.0
2026-06-23T23:49:08.470738	140.0	-75.0
2026-06-23T23:49:08.470765	141.0	-73.5
2026-06-23T23:49:08.470793	144.0	-73.5
2026-06-23T23:49:08.470821	139.0	-73.0
2026-06-23T23:49:08.470848	140.0	-74.0
2026-06-23T23:49:08.470874	143.0	-73.5
2026-06-23T23:49:08.470901	141.0	-74.0
2026-06-23T23:49:17.554549	135.0	-72.5
2026-06-23T23:49:17.554617	137.0	-76.5
2026-06-23T23:49:17.554654	139.0	-76.0
2026-06-23T23:49:17.554684	144.0	-73.0
2026-06-23T23:49:17.554711	141.0	-71.0
2026-06-23T23:49:17.554739	141.0	-70.5
2026-06-23T23:49:17.554767	145.0	-70.0
2026-06-23T23:49:17.554794	145.0	-70.0
2026-06-23T23:49:17.554821	141.0	-69.5
2026-06-23T23:49:17.554849	143.0	-70.0
2026-06-23T23:49:17.554874	144.0	-77.0
2026-06-23T23:49:17.554901	148.0	-83.5
2026-06-23T23:49:26.520308	130.0	-80.0
2026-06-23T23:49:26.520368	128.0	-79.5
2026-06-23T23:49:26.520408	130.0	-78.5
2026-06-23T23:49:26.520438	124.0	-79.0
2026-06-23T23:49:26.520467	125.0	-79.5
2026-06-23T23:49:26.520496	124.0	-79.5
2026-06-23T23:49:26.520525	128.0	-80.5
2026-06-23T23:49:26.520552	124.0	-81.5
2026-06-23T23:49:26.520581	127.0	-81.0
2026-06-23T23:49:26.520608	123.0	-79.5
2026-06-23T23:49:26.520636	121.0	-82.0
2026-06-23T23:49:26.520663	126.0	-79.5
2026-06-23T23:49:35.544622	114.0	-82.5
2026-06-23T23:49:35.544753	121.0	-81.5
2026-06-23T23:49:35.544832	121.0	-80.0
2026-06-23T23:49:35.544914	121.0	-81.5
2026-06-23T23:49:35.544988	124.0	-82.0
2026-06-23T23:49:35.545055	121.0	-82.0
2026-06-23T23:49:35.545121	122.0	-83.0
2026-06-23T23:49:35.545189	123.0	-82.5
2026-06-23T23:49:35.545259	125.0	-83.0
2026-06-23T23:49:35.545328	123.0	-83.5
2026-06-23T23:49:35.545397	107.0	-84.5
2026-06-23T23:49:35.545464	126.0	-81.5
2026-06-23T23:49:35.545535	124.0	-77.0
2026-06-23T23:50:06.145569	132.0	-83.0
2026-06-23T23:50:06.145633	133.0	-83.5
2026-06-23T23:50:06.145669	133.0	-83.0
2026-06-23T23:50:06.145697	135.0	-83.0
2026-06-23T23:50:06.145724	135.0	-83.5
2026-06-23T23:50:06.145752	132.0	-82.0
2026-06-23T23:50:06.145780	134.0	-80.0
2026-06-23T23:50:06.145807	134.0	-77.0
2026-06-23T23:50:06.145834	146.0	-84.5
2026-06-23T23:50:06.145862	155.0	-81.0
2026-06-23T23:50:06.145888	161.0	-86.0
2026-06-23T23:50:15.237085	180.0	-86.5
2026-06-23T23:50:15.237153	198.0	-83.5
2026-06-23T23:50:15.237189	187.0	-80.5
2026-06-23T23:50:15.237220	191.0	-81.5
2026-06-23T23:50:15.237250	184.0	-82.0
2026-06-23T23:50:15.237277	189.0	-81.0
2026-06-23T23:50:15.237305	190.0	-81.0
2026-06-23T23:50:15.237332	210.0	-81.5
2026-06-23T23:50:15.237360	181.0	-85.0
2026-06-23T23:50:15.237388	165.0	-85.0
2026-06-23T23:50:15.237414	156.0	-77.5
2026-06-23T23:50:15.237442	156.0	-73.0
2026-06-23T23:50:24.348479	138.0	-78.0
2026-06-23T23:50:24.348541	147.0	-78.5
2026-06-23T23:50:24.348581	144.0	-79.0
2026-06-23T23:50:24.348610	145.0	-78.5
2026-06-23T23:50:24.348639	139.0	-82.5
2026-06-23T23:50:24.348668	138.0	-82.0
2026-06-23T23:50:24.348694	142.0	-83.0
2026-06-23T23:50:24.348722	138.0	-84.0
2026-06-23T23:50:24.348749	145.0	-83.0
2026-06-23T23:50:24.348776	145.0	-81.5
2026-06-23T23:50:24.348803	142.0	-82.0
2026-06-23T23:50:24.348829	143.0	-83.0
2026-06-23T23:50:33.294751	146.0	-82.0
2026-06-23T23:50:33.294811	145.0	-82.5
2026-06-23T23:50:33.294847	146.0	-82.0
2026-06-23T23:52:39.666704	145.0	-81.0
2026-06-23T23:52:39.666765	131.0	-83.5
2026-06-23T23:52:39.666802	130.0	-82.5
2026-06-23T23:52:39.666834	164.0	-82.5
2026-06-23T23:52:39.666867	118.0	-80.0
2026-06-23T23:52:39.666894	100.0	-76.0
2026-06-23T23:52:39.666920	102.0	-79.5
2026-06-23T23:52:39.666948	98.0	-81.5
2026-06-23T23:52:39.666977	97.0	-82.0
2026-06-23T23:52:39.667004	103.0	-79.0
2026-06-23T23:52:39.667030	103.0	-79.0
2026-06-23T23:52:39.667058	105.0	-78.5
2026-06-23T23:52:39.667085	103.0	-80.0
2026-06-23T23:52:48.834886	98.0	-77.0
2026-06-23T23:52:48.834948	97.0	-77.0
2026-06-23T23:52:48.834982	95.0	-77.5
2026-06-23T23:52:48.835019	99.0	-79.0
2026-06-23T23:52:48.835047	97.0	-79.0
2026-06-23T23:52:48.835074	97.0	-78.0
2026-06-23T23:52:48.835101	94.0	-78.0
2026-06-23T23:52:48.835129	97.0	-80.0
2026-06-23T23:52:48.835156	93.0	-79.5
2026-06-23T23:52:48.835187	101.0	-78.0
2026-06-23T23:52:48.835214	99.0	-79.0
2026-06-23T23:52:48.835240	94.0	-78.0
2026-06-23T23:52:57.910576	96.0	-74.0
2026-06-23T23:52:57.910699	95.0	-74.5
2026-06-23T23:52:57.910793	94.0	-73.0
2026-06-23T23:52:57.910868	94.0	-74.5
2026-06-23T23:52:57.910939	97.0	-72.5
2026-06-23T23:52:57.911010	96.0	-74.5
2026-06-23T23:52:57.911079	93.0	-75.0
2026-06-23T23:52:57.911146	95.0	-74.0
2026-06-23T23:52:57.911212	92.0	-74.0
2026-06-23T23:52:57.911281	96.0	-74.5
2026-06-23T23:52:57.911352	97.0	-74.0
2026-06-23T23:52:57.911418	93.0	-74.5
2026-06-23T23:53:06.935110	97.0	-75.5
2026-06-23T23:53:06.935243	98.0	-75.0
2026-06-23T23:53:06.935325	96.0	-72.5
2026-06-23T23:53:06.935400	99.0	-75.0
2026-06-23T23:53:06.935469	100.0	-74.0
2026-06-23T23:53:06.935538	102.0	-73.5
2026-06-23T23:53:06.935608	103.0	-77.0
2026-06-23T23:53:06.935684	96.0	-74.5
2026-06-23T23:53:06.935754	100.0	-73.0
2026-06-23T23:53:06.935822	102.0	-73.0
2026-06-23T23:53:06.935889	98.0	-73.0
2026-06-23T23:53:15.977590	152.0	-78.0
2026-06-23T23:53:15.977652	151.0	-79.0
2026-06-23T23:53:15.977682	151.0	-77.5
2026-06-23T23:53:15.977718	162.0	-73.5
2026-06-23T23:53:15.977749	158.0	-80.0
2026-06-23T23:53:15.977784	161.0	-77.5
2026-06-23T23:53:15.977812	161.0	-78.0
2026-06-23T23:53:15.977839	158.0	-78.5
2026-06-23T23:53:15.977867	163.0	-79.5
2026-06-23T23:53:15.977896	166.0	-76.5
2026-06-23T23:53:15.977924	167.0	-78.0
2026-06-23T23:53:25.091660	172.0	-76.0
2026-06-23T23:53:25.091726	179.0	-79.0
2026-06-23T23:53:25.091756	183.0	-79.5
2026-06-23T23:53:25.091791	184.0	-81.0
2026-06-23T23:53:25.091820	190.0	-82.5
2026-06-23T23:53:25.091849	189.0	-79.0
2026-06-23T23:53:25.091877	201.0	-76.0
2026-06-23T23:53:25.091984	195.0	-75.5
2026-06-23T23:53:25.092019	198.0	-76.0
2026-06-23T23:53:25.092047	197.0	-77.0
2026-06-23T23:53:25.092074	191.0	-76.5
2026-06-23T23:53:34.156210	188.0	-82.5
2026-06-23T23:53:34.156279	188.0	-82.0
2026-06-23T23:53:34.156313	192.0	-82.0
2026-06-23T23:53:34.156341	195.0	-81.0
2026-06-23T23:53:34.156369	165.0	-82.0
2026-06-23T23:53:34.156396	175.0	-73.0
2026-06-23T23:53:34.156423	183.0	-71.5
2026-06-23T23:53:34.156451	172.0	-73.0
2026-06-23T23:53:34.156479	171.0	-71.0
2026-06-23T23:53:34.156505	171.0	-70.5
2026-06-23T23:53:34.156551	160.0	-70.5
2026-06-23T23:53:34.156581	168.0	-70.0
2026-06-23T23:53:43.247752	184.0	-85.0
2026-06-23T23:53:43.247883	189.0	-83.0
2026-06-23T23:53:43.248036	193.0	-84.0
2026-06-23T23:53:43.248112	189.0	-84.0
