timestamp,sensor,label,valor
1779094106917,acc_x,0,-2.8098962
1779094106917,acc_y,0,-3.6447206
1779094106917,acc_z,0,8.768649
1779094106918,acc_x,0,-2.6326308
1779094106918,acc_y,0,-3.3201332
1779094106918,acc_z,0,8.883632
1779094106918,gyr_x,0,0.09707519
1779094106918,gyr_y,0,-0.044076663
1779094106918,gyr_z,0,0.15553336
1779094106919,gyr_x,0,-0.06671422
1779094106919,gyr_y,0,0.16165881
1779094106919,gyr_z,0,0.029828314
1779094106920,rot_x,0,-0.2753822
1779094106920,rot_y,0,0.050664715
1779094106920,rot_z,0,0.47843578
1779094106920,rot_w,0,0.83228415
1779094106920,rot_accuracy,0,1.5707964
1779094106921,rot_x,0,-0.2727372
1779094106921,rot_y,0,0.0506787
1779094106921,rot_z,0,0.4799743
1779094106921,rot_w,0,0.8322685
1779094106921,rot_accuracy,0,1.5707964
1779094106922,acc_x,0,-3.086574
1779094106922,acc_y,0,-3.707003
1779094106922,acc_z,0,8.557847
1779094106923,acc_x,0,-3.441105
1779094106923,acc_y,0,-4.1142344
1779094106923,acc_z,0,8.363813
1779094106923,gyr_x,0,-0.08855281
1779094106923,gyr_y,0,0.20653445
1779094106923,gyr_z,0,0.0015979453
1779094106924,gyr_x,0,-0.100803725
1779094106924,gyr_y,0,0.059257142
1779094106924,gyr_z,0,0.020906452
1779094106925,rot_x,0,-0.2740225
1779094106925,rot_y,0,0.051769987
1779094106925,rot_z,0,0.47981846
1779094106925,rot_w,0,0.8318689
1779094106925,rot_accuracy,0,1.5707964
1779094106926,rot_x,0,-0.27573988
1779094106926,rot_y,0,0.05305964
1779094106926,rot_z,0,0.47931337
1779094106926,rot_w,0,0.83151126
1779094106926,rot_accuracy,0,1.5707964
1779094106926,mag_x,0,-2572.4814
1779094106926,mag_y,0,-245.62502
1779094106926,mag_z,0,-493.25626
1779094106927,mag_x,0,-2564.25
1779094106927,mag_y,0,-246.46877
1779094106927,mag_z,0,-504.86252
1779094106928,mag_x,0,-2568.4126
1779094106928,mag_y,0,-246.58125
1779094106928,mag_z,0,-497.1375
1779094107138,acc_x,0,-3.5752518
1779094107138,acc_y,0,-4.0806975
1779094107138,acc_z,0,8.370999
1779094107143,acc_x,0,-3.5153646
1779094107143,acc_y,0,-3.9764943
1779094107143,acc_z,0,8.447655
1779094107144,gyr_x,0,-0.004128026
1779094107144,gyr_y,0,-0.13023256
1779094107144,gyr_z,0,-0.005992295
1779094107145,gyr_x,0,0.023836019
1779094107145,gyr_y,0,-0.17377657
1779094107145,gyr_z,0,-0.008655538
1779094107146,rot_x,0,-0.2768482
1779094107146,rot_y,0,0.053126168
1779094107146,rot_z,0,0.47937727
1779094107146,rot_w,0,0.8311019
1779094107146,rot_accuracy,0,1.5707964
1779094107147,rot_x,0,-0.2762631
1779094107147,rot_y,0,0.05201158
1779094107147,rot_z,0,0.47968936
1779094107147,rot_w,0,0.8311869
1779094107147,rot_accuracy,0,1.5707964
1779094107148,mag_x,0,-2530.9502
1779094107148,mag_y,0,-245.1
1779094107148,mag_z,0,-489.50626
1779094107149,mag_x,0,-2527.5376
1779094107149,mag_y,0,-245.06252
1779094107149,mag_z,0,-491.98126
1779094107150,mag_x,0,-2547.1125
1779094107150,mag_y,0,-245.6625
1779094107150,mag_z,0,-485.75626
1779094107151,acc_x,0,-3.1991615
1779094107151,acc_y,0,-3.7046075
1779094107151,acc_z,0,8.501554
1779094107151,acc_x,0,-3.123704
1779094107151,acc_y,0,-3.643523
1779094107151,acc_z,0,8.4225025
1779094107152,gyr_x,0,0.007590241
1779094107152,gyr_y,0,-0.092814
1779094107152,gyr_z,0,5.3264847E-4
1779094107152,gyr_x,0,0.012916725
1779094107152,gyr_y,0,-0.013982022
1779094107152,gyr_z,0,0.012783563
1779094107153,rot_x,0,-0.2752232
1779094107153,rot_y,0,0.050660357
1779094107153,rot_z,0,0.48008564
1779094107153,rot_w,0,0.8313866
1779094107153,rot_accuracy,0,1.5707964
1779094107154,rot_x,0,-0.27470595
1779094107154,rot_y,0,0.049927905
1779094107154,rot_z,0,0.48034272
1779094107154,rot_w,0,0.8314534
1779094107154,rot_accuracy,0,1.5707964
1779094107155,acc_x,0,-3.2398846
1779094107155,acc_y,0,-3.6878393
1779094107155,acc_z,0,8.3829775
1779094107155,acc_x,0,-3.3979864
1779094107155,acc_y,0,-3.8004267
1779094107155,acc_z,0,8.337463
1779094107156,gyr_x,0,-0.007856565
1779094107156,gyr_y,0,0.05539544
1779094107156,gyr_z,0,-0.003462215
1779094107157,gyr_x,0,-0.031692583
1779094107157,gyr_y,0,0.059656627
1779094107157,gyr_z,0,-0.031958908
1779094107157,rot_x,0,-0.27451915
1779094107157,rot_y,0,0.049909037
1779094107157,rot_z,0,0.4804823
1779094107157,rot_w,0,0.8314356
1779094107157,rot_accuracy,0,1.5707964
1779094107158,rot_x,0,-0.2748462
1779094107158,rot_y,0,0.05032167
1779094107158,rot_z,0,0.48030734
1779094107158,rot_w,0,0.8314037
1779094107158,rot_accuracy,0,1.5707964
1779094107159,mag_x,0,-2548.9314
1779094107159,mag_y,0,-246.09377
1779094107159,mag_z,0,-490.89377
1779094107160,mag_x,0,-2587.1064
1779094107160,mag_y,0,-247.01251
1779094107160,mag_z,0,-491.8875
1779094107161,mag_x,0,-2587.7627
1779094107161,mag_y,0,-246.61876
1779094107161,mag_z,0,-496.1625
1779094107161,acc_x,0,-3.4435005
1779094107161,acc_y,0,-3.7453308
1779094107161,acc_z,0,8.332672
1779094107162,acc_x,0,-3.4003818
1779094107162,acc_y,0,-3.76689
1779094107162,acc_z,0,8.416513
1779094107163,gyr_x,0,0.057925522
1779094107163,gyr_y,0,0.003595377
1779094107163,gyr_z,0,-0.08868597
1779094107164,gyr_x,0,0.03648642
1779094107164,gyr_y,0,0.014248347
1779094107164,gyr_z,0,-0.08522376
1779094107165,rot_x,0,-0.27540472
1779094107165,rot_y,0,0.050579123
1779094107165,rot_z,0,0.47989744
1779094107165,rot_w,0,0.8314401
1779094107165,rot_accuracy,0,1.5707964
1779094107166,rot_x,0,-0.27498087
1779094107166,rot_y,0,0.050644808
1779094107166,rot_z,0,0.47912636
1779094107166,rot_w,0,0.83202076
1779094107166,rot_accuracy,0,1.5707964
1779094107167,mag_x,0,-2533.5188
1779094107167,mag_y,0,-245.26875
1779094107167,mag_z,0,-487.66876
1779094107168,mag_x,0,-2533.8938
1779094107168,mag_y,0,-245.04376
1779094107168,mag_z,0,-472.29376
1779094107168,mag_x,0,-2526.0188
1779094107168,mag_y,0,-244.93126
1779094107168,mag_z,0,-485.43753
1779094107169,acc_x,0,-3.403975
1779094107169,acc_y,0,-3.932178
1779094107169,acc_z,0,8.368605
1779094107169,acc_x,0,-3.3285174
1779094107169,acc_y,0,-3.8483362
1779094107169,acc_z,0,8.479994
1779094107170,gyr_x,0,0.06378465
1779094107170,gyr_y,0,-0.032757882
1779094107170,gyr_z,0,-0.0400818
1779094107170,gyr_x,0,0.02197175
1779094107170,gyr_y,0,0.016112616
1779094107170,gyr_z,0,-0.035021637
1779094107172,rot_x,0,-0.2747878
1779094107172,rot_y,0,0.05070329
1779094107172,rot_z,0,0.47836378
1779094107172,rot_w,0,0.83251965
1779094107172,rot_accuracy,0,1.5707964
1779094107174,rot_x,0,-0.27411836
1779094107174,rot_y,0,0.050625645
1779094107174,rot_z,0,0.47809055
1779094107174,rot_w,0,0.8329019
1779094107174,rot_accuracy,0,1.5707964
1779094107175,acc_x,0,-3.2818055
1779094107175,acc_y,0,-3.8076131
1779094107175,acc_z,0,8.462028
1779094107176,acc_x,0,-3.3369017
1779094107176,acc_y,0,-3.9417598
1779094107176,acc_z,0,8.376988
1779094107176,gyr_x,0,-0.014780995
1779094107176,gyr_y,0,0.06298568
1779094107176,gyr_z,0,-0.045940932
1779094107177,gyr_x,0,0.0868217
1779094107177,gyr_y,0,0.022903884
1779094107177,gyr_z,0,-0.078166164
1779094107178,rot_x,0,-0.2740233
1779094107178,rot_y,0,0.050767407
1779094107178,rot_z,0,0.47774732
1779094107178,rot_w,0,0.8331216
1779094107178,rot_accuracy,0,1.5707964
1779094107179,rot_x,0,-0.2744653
1779094107179,rot_y,0,0.051092952
1779094107179,rot_z,0,0.47720227
1779094107179,rot_w,0,0.8332685
1779094107179,rot_accuracy,0,1.5707964
1779094107180,mag_x,0,-2521.4814
1779094107180,mag_y,0,-245.08125
1779094107180,mag_z,0,-490.27502
1779094107181,mag_x,0,-2549.8313
1779094107181,mag_y,0,-245.62502
1779094107181,mag_z,0,-480.24377
1779094107181,mag_x,0,-2559.3376
1779094107181,mag_y,0,-245.925
1779094107181,mag_z,0,-497.1375
1779094107182,acc_x,0,-3.3333085
1779094107182,acc_y,0,-3.9633193
1779094107182,acc_z,0,8.465621
1779094107183,acc_x,0,-3.2794101
1779094107183,acc_y,0,-3.9429576
1779094107183,acc_z,0,8.458435
1779094107183,gyr_x,0,0.12051172
1779094107183,gyr_y,0,0.0015979453
1779094107183,gyr_z,0,-0.049935795
1779094107184,gyr_x,0,0.08628905
